,date,title_tagged
1241,2016-03-05,"['美', '국무부', '김정은', '핵', '위협', '도발', '국제', '준수']"
1242,2016-03-05,"['누리', '공천', '김태환', '당', '공천', '중대', '결심', '수']"
1243,2016-03-05,"['누리', '오늘', '비례', '대표', '공모', '방식', '논의']"
1244,2016-03-05,"['종로구', '부암동', '창고', '만', '원', '피해']"
1245,2016-03-05,"['선거구', '지연', '획정', '사과', '국회', '상대', '행정소송']"
1246,2016-03-05,"['로이터', '중국', '북한', '선박', '척', '블랙리스트']"
1247,2016-03-05,"['리우', '올림픽', '경기장', '인근', '뎅기', '열', '병', '환자', '급증']"
1248,2016-03-05,"['선수', '훈련', '횡령', '수영', '연맹', '간부', '구속']"
1249,2016-03-05,"['고려', '시대', '철조', '석가여래', '좌상', '경매', '출품', '시작', '억', '원']"
1250,2016-03-05,"['민주', '오늘', '추가', '공천', '신청', '접수']"
1251,2016-03-05,"['대한민국', '역사박물관', '상반기', '박물관', '대학', '운영']"
1252,2016-03-05,"['입국', '금지', '유승준', '한국', '비자', '발급', '소송', '재판']"
1253,2016-03-05,"['국립', '고궁', '박물관', '조선', '왕실', '체험', '교육', '진행']"
1254,2016-03-05,"['백악관', '핵탄두', '위협', '김정은', '도발', '언행']"
1255,2016-03-05,"['현장', '타짜', '실사', '판', '수']"
1256,2016-03-05,"['어머니', '집', '불', '대', '아들', '영장']"
1257,2016-03-05,"['승용차', '대', '추정', '명', '채', '발견']"
1258,2016-03-05,"['휘트니', '휴스턴', '딸', '약물', '복용', '부검', '결과', '공개']"
1259,2016-03-05,"['삼성전자', '美', '테마파크', '가상현실', '기기', '공급']"
1260,2016-03-05,"['美', '대선', '내일', '캔자스', '루이지애나', '등', '곳', '경선']"
1261,2016-03-05,"['국내', '어선', '북대서양', '참다랑어']"
1262,2016-03-05,"['미국', '공습', '폭격기', '투입']"
1263,2016-03-05,"['월', '보유', '외환', '공식집', '위안', '포함']"
1264,2016-03-05,"['고봉', '고집불통', '어린이', '년', '후']"
1265,2016-03-05,"['학교', '학기', '증후군', '주의']"
1266,2016-03-05,"['피말리', '수강', '신청', '인기', '강의', '돈', '거래']"
1267,2016-03-05,"['냉전', '숨', '거장', '변월룡']"
1268,2016-03-05,"['사무장', '병원', '년', '새', '배', '건보', '재정', '천억', '증발']"
1269,2016-03-05,"['개', '산란', '경칩', '봄', '완연']"
1270,2016-03-05,"['두꺼비', '이동', '통로', '개선', '로드']"
1271,2016-03-05,"['주파수', '당안', '공개', '소비자', '부담', '증가']"
1272,2016-03-05,"['위', '위', '둔갑', '여론', '조사', '조작', '사실']"
1273,2016-03-05,"['지난해', '고온', '가뭄', '영향', '양파', '값', '고공', '행진']"
1274,2016-03-05,"['탈퇴', '가능', '산별', '노조', '변화']"
1275,2016-03-05,"['北', '신', '대구경', '방사포', '계룡대', '사정']"
1276,2016-03-05,"['軍', '北', '방사포', '사용', '때', '北', '정권', '파멸']"
1277,2016-03-05,"['러시아', '北', '노동자', '개성', '주민', '타격']"
1278,2016-03-05,"['농구', '쇼', '기대', '잭슨', '강', '자신']"
1279,2016-03-05,"['시각', '고속도']"
1280,2016-03-05,"['사드', '공', '무단', '약정', '체결', '회의']"
1281,2016-03-05,"['북한', '핵탄두', '실전', '배치', '수준']"
1282,2016-03-05,"['박', '대통령', '北', '핵무기', '체제', '보장', '그릇', '망상']"
1283,2016-03-05,"['방산', '업체', '실탄', '예비역', '대령', '구속']"
1284,2016-03-05,"['재력가', '사기도박', '년', '억', '원']"
1285,2016-03-05,"['전국', '오늘', '밤', '올해', '황사']"
1286,2016-03-05,"['저장', '강박', '증', '대', '고독사', '실태', '조사', '시급']"
1287,2016-03-05,"['사패', '터널', '안', '차량', '화재', '시간', '반', '동안', '통제']"
1288,2016-03-05,"['한국', '내', '자생', '테러', '선동', '전략']"
1289,2016-03-05,"['선', '중진', '김태환', '컷오프', '물갈이', '신호탄']"
1290,2016-03-05,"['국민', '당', '야권', '통합', '제', '거부', '최종', '결정']"
1291,2016-03-05,"['추신수', '다저스', '카즈미어', '상대', '시범', '경기', '안타']"
1292,2016-03-05,"['전국', '오늘', '밤', '올해', '황사']"
1293,2016-03-05,"['시각', '고속도']"
1294,2016-03-05,"['뉴스광장', '영상', '조각', '봄']"
1295,2016-03-05,"['시민', '체납', '조사', '반']"
1296,2016-03-05,"['구직자', '고액', '알바', '피싱', '사기']"
1297,2016-03-05,"['개구리', '봄', '소식']"
1298,2016-03-05,"['재력가', '사기도박', '년', '억', '원']"
1299,2016-03-05,"['주말', '공감', '여기', '우리', '나라', '이국', '국내', '여행지']"
1300,2016-03-05,"['간염', '병원장', '배상', '책임', '추궁', '난항']"
1301,2016-03-05,"['뉴스', '해설', '서울', '시향', '대변', '계기']"
1302,2016-03-05,"['사무장', '병원', '년', '새', '배', '건보', '재정', '천억', '원', '증발']"
1303,2016-03-05,"['층', '상습', '상가', '털', '구속']"
1304,2016-03-05,"['테러', '물고문', '주장', '트럼프', '법', '테두리', '안']"
1305,2016-03-05,"['너', '나', '대학', '졸업', '유예', '누구']"
1306,2016-03-05,"['우리', '아이', '마인', '크래프트']"
1307,2016-03-05,"['광화문', '현판', '색깔', '진실', '추적']"
1308,2016-03-05,"['북한', '영상', '북한', '식수', '절']"
1309,2016-03-05,"['통일로', '미래', '탈', '북', '여성', '특별', '박', '일']"
1310,2016-03-05,"['북한', '北', '위기', '국면', '인질', '카드', '외']"
1311,2016-03-05,"['클로즈업', '북한', '김정은', '무력시위', '맞대응', '다음', '수순']"
1312,2016-03-05,"['이슈', '한반도', '김정은', '정조준', '대북', '제재', '파괴력']"
1313,2016-03-05,"['저널리즘', '백남준', '주기', '특별', '속']"
1314,2016-03-05,"['줄기', '증권', '업계', '일자리', '년', '만']"
1315,2016-03-05,"['바', '이유', '나흘', '연속', '상승', '곡선', '배럴', '달러']"
1316,2016-03-05,"['일', '한', '금', '통', '위', '기준', '금리', '결정', '주목']"
1317,2016-03-05,"['유럽', '결승전', '골라인', '판독기', '사용']"
1318,2016-03-05,"['스콧', '캐딜락', '챔피언십', '단독', '선두', '주', '연속', '우승', '도전']"
1319,2016-03-05,"['이학주', '시범', '경기', '안타', '도루', '성공']"
1320,2016-03-05,"['전국', '내일', '올해', '황사']"
1321,2016-03-05,"['둘', '날', '달러', '환율', '월', '하루', '변동', '폭', '원']"
1322,2016-03-05,"['중국', '올해', '경제', '성장률', '목표']"
1323,2016-03-05,"['美', '경선', '단어', '힐러리', '체계', '트럼프']"
1324,2016-03-05,"['건강', '보험', '재정', '흑자', '지속', '조', '원', '대', '육', '박']"
1325,2016-03-05,"['미얀마', '신구', '기싸움', '대통령', '취임식', '갈등', '고조']"
1326,2016-03-05,"['태국', '과도', '의회', '구걸', '통제법', '승인', '거리', '악사', '허용']"
1327,2016-03-05,"['미', '일', '인도', '호주', '국', '보협', '의체', '논의', '중', '국견', '의기투합']"
1328,2016-03-05,"['희귀종', '푸른색', '대왕고래', '뉴질랜드', '포착']"
1329,2016-03-05,"['핵탄두', '준비', '선제', '타격', '위협']"
1330,2016-03-05,"['軍', '실전', '배치', '수준', '미국', '일축']"
1331,2016-03-05,"['지카', '바이러스', '뇌', '줄기세포', '공격']"
1332,2016-03-05,"['유엔', '제재', '북한', '선박', '척', '중국', '최다', '정박']"
1333,2016-03-05,"['운전', '중', '대리', '기사', '폭행', '대', '집행유예']"
1334,2016-03-05,"['지인', '남편', '살해', '대', '영장']"
1335,2016-03-05,"['경기', '안산시', '주택', '방화', '추정', '불']"
1336,2016-03-05,"['난리', '홍콩', '껍질', '등장']"
1337,2016-03-05,"['與', '민생', '법안', '처리', '논의', '본회', '추가', '개', '요구']"
1338,2016-03-05,"['경북', '구미', '주택', '화재', '대', '주부', '사망']"
1339,2016-03-05,"['사이클론', '직격탄', '피지', '국제', '사회', '지원', '호소']"
1340,2016-03-05,"['아내', '불만', '집', '기름', '대', '검거']"
1341,2016-03-05,"['울산', '동북쪽', '해역', '규모', '지진']"
1342,2016-03-05,"['밥', '때', '스마트폰', '아이스크림', '공짜']"
1343,2016-03-05,"['정부', '북', '유엔', '제재', '배격', '성명', '강력', '대응']"
1344,2016-03-05,"['비흡연자', '폐암', '혈당지수', '식품', '연관']"
1345,2016-03-05,"['도요타', '등', '일본', '디젤차', '주', '행시', '배출', '가스', '기준', '초과', '최고', '배']"
